"Player","Season","Team","Position","GP","TOI","G","A","P","P1","P/60","P1/60","GS","GS/60","CF","CA","C+/-","CF%","Rel CF%","GF","GA","G+/-","GF%","Rel GF%","xGF","xGA","xG+/-","xGF%","Rel xGF%","iPENT","iPEND","iP+/-","iCF","iCF/60","ixGF","ixGF/60","iSh%","PDO","ZSR","TOI%","TOI% QoT","CF% QoT","TOI% QoC","CF% QoC"
"DREW.DOUGHTY","2014-2015","L.A","D",82,213.71,0,1,1,0,0.28,0,2.21,0.62,42,353,-311,10.63,-4.66,5,25,-20,16.67,7.58,2.61,23.45,-20.84,10.02,-6.99,1,1,0,1,0.28,0.04,0.01,0,107.81,4.5,53.64,32.24,15.75,47.16,87.8
"DREW.DOUGHTY","2015-2016","L.A","D",82,238.11,0,0,0,0,0,0,0.83,0.21,33,377,-344,8.05,-1.49,0,31,-31,0,-14.81,1.81,29.03,-27.22,5.87,-3.72,3,2,-1,2,0.5,0.26,0.07,0,85.38,3.66,51.5,30.44,9.86,49.04,88.64
"DREW.DOUGHTY","2016-2017","L.A","D",82,207.32,0,1,1,0,0.29,0,1.7,0.49,38,333,-295,10.24,-5.55,3,19,-16,13.64,7.39,2.99,19.99,-17,13.01,-2.73,1,1,0,7,2.03,0.3,0.09,0,100.98,1.35,49.26,31.83,18.35,48.08,88.43
"DREW.MILLER","2013-2014","DET","L",82,242.57,0,0,0,0,0,0,1.84,0.46,26,389,-363,6.27,-6.02,0,27,-27,0,-12.5,1.51,26.58,-25.07,5.38,-10.29,0,2,2,5,1.24,0.25,0.06,0,86.89,4.2,51.16,43.42,13.16,47.32,87.86
"DREW.MILLER","2014-2015","DET/EDM","L/L/C",90,254.66,1,0,1,1,0.24,0.24,3.37,0.79,40,458,-418,8.03,-5.89,1,30,-29,3.23,-3.02,1.99,30.22,-28.23,6.18,-8.64,0,0,0,14,3.3,0.81,0.19,12.5,91.03,10,52.74,45.66,11.5,48.48,88.03
"DREW.MILLER","2015-2016","DET/EDM","L/L/L/C/C",34,87.9,0,0,0,0,0,0,1.01,0.69,10,175,-165,5.41,-6.34,0,7,-7,0,0,0.53,10.95,-10.42,4.62,-9.81,0,0,0,2,1.37,0.11,0.08,0,92.05,1.19,38.92,46.21,9.24,49.19,89.57
"DREW.MILLER","2016-2017","DET","L",55,74.07,0,0,0,0,0,0,0.48,0.39,16,134,-118,10.67,0.55,0,11,-11,0,-5.56,0.79,9.66,-8.87,7.56,0.09,0,0,0,3,2.43,0.11,0.09,0,85.9,8.93,30.22,38.63,11.95,47.66,88.33
"DREW.SHORE","2013-2014","FLA","C",24,45.11,1,0,1,1,1.33,1.33,0.94,1.25,7,73,-66,8.75,-5.54,1,3,-2,25,1.47,0.31,4.86,-4.55,6,-9.26,0,0,0,3,3.99,0.15,0.2,50,126.02,7.41,31.75,35.71,11.98,47.51,88.92
"DREW.SHORE","2014-2015","CGY","C",11,2.83,0,0,0,0,0,0,0,0,1,3,-2,25,14.89,0,0,0,NA,NA,0.02,0.12,-0.1,14.29,-1.24,0,0,0,0,0,0,0,NA,NA,0,6.4,27.29,10.94,41.35,85.96
"DREW.SHORE","2015-2016","CGY","C",2,2.69,0,0,0,0,0,0,0,0,0,4,-4,0,-25,0,1,-1,0,-100,0,0.1,-0.1,0,-13.68,0,0,0,0,0,0,0,NA,NA,0,19.93,35.8,12.42,33.86,86.88
"DREW.SHORE","2016-2017","VAN","C",14,11.22,0,0,0,0,0,0,0.03,0.16,1,13,-12,7.14,1.33,0,3,-3,0,0,0.03,0.62,-0.59,4.62,1.71,0,0,0,0,0,0,0,NA,NA,14.29,19.36,39.52,9.3,42.01,88.57
"DREW.STAFFORD","2013-2014","BUF","R",70,106.67,1,0,1,1,0.56,0.56,1.05,0.59,9,188,-179,4.57,-4.67,1,13,-12,7.14,-2.86,0.54,14.82,-14.28,3.52,-4.65,1,0,-1,5,2.81,0.38,0.21,25,103.54,2.53,26.86,33.78,9.59,45.26,87.64
"DREW.STAFFORD","2014-2015","BUF/WPG","R",76,30.67,0,1,1,1,1.96,1.96,0.72,1.41,2,46,-44,4.17,-4.02,1,6,-5,14.29,4.91,0.28,2.86,-2.58,8.92,-0.2,0,0,0,0,0,0,0,NA,122.73,12.5,7.73,32.86,9.29,42.77,87.57
"DREW.STAFFORD","2015-2016","WPG","R",78,80.45,1,1,2,2,1.49,1.49,1.9,1.42,29,123,-94,19.08,8.45,3,13,-10,18.75,8.95,2.72,11.45,-8.73,19.2,7.98,0,0,0,7,5.22,0.7,0.52,25,97.98,57.14,18.21,34.72,10.36,47.67,88.4
"DREW.STAFFORD","2016-2017","WPG/BOS","R",58,11.7,0,0,0,0,0,0,0.04,0.21,2,18,-16,10,-1.81,0,1,-1,0,-13.33,0.05,1.59,-1.54,3.05,-10.26,0,0,0,0,0,0,0,NA,91.67,25,3.72,40.74,11.97,44.27,86.99
"DUNCAN.KEITH","2013-2014","CHI","D",79,186.71,0,1,1,0,0.32,0,1.6,0.51,38,309,-271,10.95,0.09,6,15,-9,28.57,22.32,2.24,18.94,-16.7,10.58,-0.03,0,1,1,5,1.61,0.17,0.05,0,113.45,5.08,48.46,41.36,10.67,46.73,88.43
"DUNCAN.KEITH","2014-2015","CHI","D",80,186.91,0,1,1,1,0.32,0.32,2.15,0.69,31,316,-285,8.93,-5.45,1,18,-17,5.26,-5.26,1.83,19.31,-17.48,8.66,-10.68,0,1,1,6,1.93,0.16,0.05,0,94.46,4.31,53.74,44.72,12.14,46.89,87.73
"DUNCAN.KEITH","2015-2016","CHI","D",67,176.54,0,0,0,0,0,0,1.54,0.52,41,338,-297,10.82,-1.54,3,23,-20,11.54,-7.21,2.4,22.17,-19.77,9.77,-1.13,0,0,0,6,2.04,0.09,0.03,0,98.67,3.59,56.09,43.2,12,50.13,89.14
"DUNCAN.KEITH","2016-2017","CHI","D",80,191.2,0,0,0,0,0,0,0.75,0.24,19,362,-343,4.99,-1.48,0,29,-29,0,0,0.76,25.34,-24.58,2.91,-4.87,1,0,-1,2,0.63,0.04,0.01,0,85.71,4.23,58.02,43.24,6.66,48.15,88.6
"DUNCAN.SIEMENS","2014-2015","COL","D",1,0,0,0,0,0,NA,NA,0,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DUNCAN.SIEMENS","2016-2017","COL","D",3,3.22,0,0,0,0,0,0,0,0,1,3,-2,25,-8.33,0,0,0,NA,NA,0.08,0.11,-0.03,42.11,-7.26,0,0,0,0,0,0,0,NA,100,0,29.6,31.4,11.3,43.66,86.13
"DUSTIN.BROWN","2013-2014","L.A","L",79,37.87,0,1,1,1,1.58,1.58,0.66,1.05,9,71,-62,11.25,0.6,1,6,-5,14.29,3.42,0.71,6.71,-6,9.57,-0.76,1,0,-1,4,6.34,0.31,0.49,0,101.67,12,8.18,37.32,10.92,45.67,88.36
"DUSTIN.BROWN","2014-2015","L.A","L",82,105.95,0,0,0,0,0,0,1.22,0.69,20,156,-136,11.36,-1.85,0,8,-8,0,-15.91,0.77,10.31,-9.54,6.95,-8.04,0,2,2,12,6.8,0.46,0.26,0,89.47,3.16,26.66,38.85,11.5,46.56,87.83
"DUSTIN.BROWN","2015-2016","L.A","L",82,124.32,0,1,1,1,0.48,0.48,1.75,0.84,22,189,-167,10.43,2.25,1,15,-14,6.25,-1.07,1.28,14.62,-13.34,8.05,0.9,2,4,2,11,5.31,0.53,0.26,0,93.93,4.7,27.14,39.38,7.77,49.46,88.52
"DUSTIN.BROWN","2016-2017","L.A","L",80,100.95,1,0,1,1,0.59,0.59,1.38,0.82,15,167,-152,8.24,-6.62,1,11,-10,8.33,-3.21,1.47,11.28,-9.81,11.53,-4.85,0,0,0,3,1.78,0.55,0.33,33.33,96.08,8.51,24.93,37.59,15,46.94,87.91
"DUSTIN.BYFUGLIEN","2013-2014","WPG","D",78,126.1,0,0,0,0,0,0,1.25,0.59,44,192,-148,18.64,5.14,2,14,-12,12.5,4.17,3.89,14.25,-10.36,21.44,8.95,0,1,1,8,3.81,0.44,0.21,0,94,4.76,28.46,36.6,15.41,47.57,87.91
"DUSTIN.BYFUGLIEN","2014-2015","WPG","D",69,81.5,0,1,1,0,0.74,0,1.3,0.96,22,135,-113,14.01,0.54,1,12,-11,7.69,-7.53,1.54,12.4,-10.86,11.05,-1.65,1,0,-1,6,4.42,0.5,0.37,0,91.48,5.13,17.8,29.88,12.45,47.9,88.41
"DUSTIN.BYFUGLIEN","2015-2016","WPG","D",81,159.68,1,0,1,1,0.38,0.38,1.55,0.58,55,241,-186,18.58,9.8,3,17,-14,15,5,4.57,18.39,-13.82,19.9,11.11,4,1,-3,9,3.38,0.84,0.32,16.67,95.75,7.28,35.24,28.69,8.74,47.07,88.81
"DUSTIN.BYFUGLIEN","2016-2017","WPG","D",80,181.1,0,2,2,1,0.66,0.33,2.12,0.7,48,306,-258,13.56,4.01,6,26,-20,18.75,7.32,3.95,19.98,-16.03,16.51,7.35,2,1,-1,13,4.31,0.5,0.17,0,102.9,4.14,43.38,32.94,10.47,43.81,88.29
"DUSTIN.JEFFREY","2013-2014","PIT/DAL","C",34,4.9,0,0,0,0,0,0,0.15,1.84,2,5,-3,28.57,17.9,0,0,0,NA,NA,0.4,0.35,0.05,53.33,43.15,0,0,0,2,24.49,0.4,4.9,0,100,33.33,3.16,40.95,8.23,37.67,86.82
"DUSTIN.JEFFREY","2015-2016","ARI","C",7,0,0,0,0,0,NA,NA,0,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA
"DUSTIN.PENNER","2013-2014","ANA/WSH","R",65,1.17,0,0,0,0,0,0,0,0,1,1,0,50,40.21,1,0,1,100,88.89,0.28,0,0.28,100,87.71,0,0,0,0,0,0,0,NA,NA,0,0.33,28.86,12,46.48,87.65
"DWIGHT.KING","2013-2014","L.A","L",77,98.78,3,0,3,3,1.82,1.82,3.14,1.91,23,155,-132,12.92,2.66,3,10,-7,23.08,15.38,2.02,9.36,-7.34,17.75,8.94,0,1,1,8,4.86,0.78,0.47,50,104.02,9.76,21.81,37.07,10.52,46.4,87.96
"DWIGHT.KING","2014-2015","L.A","L",81,70.15,0,0,0,0,0,0,0.85,0.73,20,100,-80,16.67,4.53,0,9,-9,0,-14.63,1.46,5.62,-4.16,20.62,8.75,0,1,1,8,6.84,0.51,0.44,0,80.85,11.43,18.03,34.93,12.2,44.12,86.9
"DWIGHT.KING","2015-2016","L.A","L",47,60.07,0,0,0,0,0,0,0.11,0.11,6,86,-80,6.52,-0.93,1,4,-3,20,16.3,0.47,5.98,-5.51,7.29,0.97,0,0,0,0,0,0,0,NA,116.11,30,22.79,36.18,9.44,44.89,88.52
"DWIGHT.KING","2016-2017","L.A/MTL","L",80,109.35,0,0,0,0,0,0,1.09,0.6,19,156,-137,10.86,-2.31,1,5,-4,16.67,5.13,1.27,7.86,-6.59,13.91,-0.19,0,1,1,8,4.39,0.45,0.25,0,99.91,10.53,29.26,35.08,16.93,46.01,87.8
"DYLAN.DEMELO","2015-2016","S.J","D",45,5.82,0,0,0,0,0,0,0,0,2,5,-3,28.57,22.13,0,0,0,NA,NA,0.14,0.24,-0.1,36.84,30.19,0,0,0,0,0,0,0,NA,100,33.33,2.97,26.53,11.06,42.43,88.51
"DYLAN.DEMELO","2016-2017","S.J","D",25,7.9,0,0,0,0,0,0,0.05,0.38,1,8,-7,11.11,1.47,0,1,-1,0,-20,0.03,0.59,-0.56,4.84,-3.26,0,0,0,0,0,0,0,NA,83.33,25,7.08,25.06,9.16,35.42,84.78
"DYLAN.LARKIN","2015-2016","DET","C",80,7,0,0,0,0,0,0,0,0,3,14,-11,17.65,9.79,0,3,-3,0,-4.26,0.06,1.62,-1.56,3.57,-6.28,0,0,0,1,8.57,0,0,NA,62.5,0,1.65,36.43,7.71,42.6,87.77
"DYLAN.LARKIN","2016-2017","DET","C",80,24.7,1,0,1,1,2.43,2.43,0.9,2.19,3,37,-34,7.5,-3.98,1,3,-2,25,20.35,0.11,1.44,-1.33,7.1,-2.88,0,0,0,3,7.29,0.11,0.27,50,132.35,13.64,6.56,35.17,13.05,44.04,86.15
"DYLAN.MCILRATH","2013-2014","NYR","D",2,0,0,0,0,0,NA,NA,0,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA
"DYLAN.MCILRATH","2014-2015","NYR","D",1,0.27,0,0,0,0,0,0,0,0,0,1,-1,0,-11.11,0,1,-1,0,NA,0,0.11,-0.11,0,-11.11,0,0,0,0,0,0,0,NA,NA,NA,5.05,20,25,46.62,87.22
"DYLAN.MCILRATH","2015-2016","NYR","D",34,30.35,0,0,0,0,0,0,0.3,0.59,4,43,-39,8.51,-1.76,0,7,-7,0,-4.76,0.47,2.45,-1.98,16.1,5.89,0,1,1,0,0,0,0,NA,73.08,0,17.75,36.35,11.6,46.94,88.59
"DYLAN.MCILRATH","2016-2017","NYR/FLA","D",5,1.1,0,0,0,0,0,0,0,0,0,1,-1,0,-12.5,0,0,0,NA,NA,0,0.04,-0.04,0,-7,0,0,0,0,0,0,0,NA,NA,0,4.85,41.52,13.94,46.36,87.09
"DYLAN.OLSEN","2013-2014","FLA","D",44,62.31,0,0,0,0,0,0,0.68,0.65,19,104,-85,15.45,5.71,1,17,-16,5.56,-11.11,1.25,7.27,-6.02,14.67,7.27,0,0,0,1,0.96,0.05,0.05,0,83.44,6.25,25.88,31.39,11.25,45.21,87.84
"DYLAN.OLSEN","2014-2015","FLA","D",44,76.57,0,0,0,0,0,0,0.25,0.2,16,111,-95,12.6,4.44,0,9,-9,0,0,0.49,8.36,-7.87,5.54,0,1,1,0,0,0,0,0,NA,86.76,17.65,32.01,36.27,9.49,46.96,87.29
"DYLAN.OLSEN","2015-2016","FLA","D",8,0.07,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,100,0.2,29.41,11.76,27.27,81.82
"DYLAN.REESE","2014-2015","ARI","D",1,1.15,0,0,0,0,0,0,0,0,1,4,-3,20,20,0,0,0,NA,NA,0.07,0.26,-0.19,21.21,21.21,0,0,0,0,0,0,0,NA,100,NA,57.5,27.83,10.72,40.52,89.39
"DYLAN.STROME","2016-2017","ARI","C",7,0.17,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,0.49,36,12,33.73,89.16
"ED.JOVANOVSKI","2013-2014","FLA","D",37,71.72,0,1,1,0,0.84,0,0.95,0.79,16,127,-111,11.19,-3.49,2,7,-5,22.22,4.83,0.94,10.42,-9.48,8.27,-5.45,0,0,0,2,1.67,0.09,0.08,0,107.08,11.11,36.05,31.66,12.21,48.48,88.5
"ELIAS.LINDHOLM","2013-2014","CAR","C",58,3.17,0,0,0,0,0,0,-0.04,-0.76,1,6,-5,14.29,-1.15,0,0,0,NA,NA,0,0.39,-0.39,0,-12.32,0,0,0,1,18.93,0,0,NA,NA,0,1.3,33.68,15.26,37.71,85.98
"ELIAS.LINDHOLM","2014-2015","CAR","C",81,3.23,0,0,0,0,0,0,0,0,0,4,-4,0,-11.78,0,0,0,NA,NA,0,0.21,-0.21,0,-9.91,0,0,0,0,0,0,0,NA,NA,0,1.01,32.68,12.78,44.96,87.01
"ELIAS.LINDHOLM","2015-2016","CAR","C",82,66.23,0,0,0,0,0,0,0.48,0.43,9,84,-75,9.68,-1.05,0,6,-6,0,-10.34,0.17,4.84,-4.67,3.39,-5.76,1,1,0,3,2.72,0.07,0.06,0,85,13.33,19.79,44.87,10.84,45.3,88.65
"ELIAS.LINDHOLM","2016-2017","CAR","C",72,86.43,0,4,4,3,2.78,2.08,3.1,2.15,18,99,-81,15.38,-1.76,4,7,-3,36.36,26.84,1.86,6.82,-4.96,21.43,3.67,1,0,-1,5,3.47,0.31,0.22,0,118.44,14.04,29.77,46.63,18,43.8,87.61
"EMERSON.ETEM","2013-2014","ANA","R",29,28.3,1,0,1,1,2.12,2.12,1.2,2.54,13,50,-37,20.63,9.38,1,4,-3,20,13.33,0.89,3.3,-2.41,21.24,4.82,0,1,1,5,10.6,0.31,0.66,50,100,75,18.76,36.03,11.97,44.41,86.96
"EMERSON.ETEM","2014-2015","ANA","R",45,18.39,0,0,0,0,0,0,0.1,0.33,2,21,-19,8.7,-10.22,0,2,-2,0,-13.64,0.01,2.27,-2.26,0.44,-17.89,0,0,0,1,3.26,0,0,NA,NA,66.67,9.04,32.66,16.46,41.23,86.47
"EMERSON.ETEM","2015-2016","NYR/VAN","R",58,12.28,0,0,0,0,0,0,0.14,0.68,3,18,-15,14.29,4.51,0,2,-2,0,-6.45,0.12,0.85,-0.73,12.37,1.94,0,0,0,1,4.89,0.04,0.2,NA,75,0,4.29,31.2,12.29,43.88,88.15
"EMERSON.ETEM","2016-2017","ANA","R",3,0.93,0,0,0,0,0,0,0,0,0,4,-4,0,-18.64,0,1,-1,0,-40,0,0.33,-0.33,0,-34.1,0,0,0,0,0,0,0,NA,NA,NA,2.9,38.93,12.14,42.18,87.15
"EMILE.POIRIER","2014-2015","CGY","R",6,0,0,0,0,0,NA,NA,0,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA
"EMILE.POIRIER","2015-2016","CGY","R",2,0,0,0,0,0,NA,NA,0,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA
"ERIAH.HAYES","2013-2014","S.J","R",15,0,0,0,0,0,NA,NA,0,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA
"ERIAH.HAYES","2014-2015","S.J","R",4,0,0,0,0,0,NA,NA,0,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA
"ERIC.BOULTON","2013-2014","NYI","L",23,0.76,0,0,0,0,0,0,0,0,0,2,-2,0,-18.32,0,0,0,NA,NA,0,0.28,-0.28,0,-22.5,0,0,0,0,0,0,0,NA,NA,NA,0.52,43.48,14.78,48.18,87.5
"ERIC.BOULTON","2014-2015","NYI","L",10,0,0,0,0,0,NA,NA,0,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA
"ERIC.BOULTON","2015-2016","NYI","L",6,2,0,0,0,0,0,0,0,0,0,3,-3,0,-17.86,0,0,0,NA,NA,0,0.15,-0.15,0,-46.71,0,0,0,0,0,0,0,NA,NA,0,10.38,22.17,7.17,46.6,88.7
"ERIC.BREWER","2013-2014","T.B","D",77,177.33,0,2,2,0,0.68,0,2.43,0.82,27,293,-266,8.44,-3.18,5,21,-16,19.23,4.08,2.4,15.2,-12.8,13.64,2.45,1,2,1,1,0.34,0.09,0.03,0,112.85,3.93,41.55,31.02,11.63,46.88,88.14
"ERIC.BREWER","2014-2015","T.B/ANA/TOR","D",44,93.97,0,1,1,0,0.64,0,0.75,0.48,26,187,-161,12.21,-0.25,2,15,-13,11.76,0.65,1.01,14.38,-13.37,6.56,-8.86,3,0,-3,2,1.28,0.01,0.01,NA,98.25,7.22,37.45,31.5,13.27,46.06,87.78
"ERIC.FEHR","2013-2014","WSH","R",73,73.17,0,0,0,0,0,0,0.66,0.54,25,148,-123,14.45,8.8,0,9,-9,0,-8.57,1.7,10.19,-8.49,14.3,8.51,0,1,1,7,5.74,0.34,0.28,0,89.02,11.11,18.1,35.71,7.97,43.16,87.52
"ERIC.FEHR","2014-2015","WSH","R/C",75,101.77,1,0,1,1,0.59,0.59,1.98,1.17,27,152,-125,15.08,4.56,1,10,-9,9.09,5.97,1.51,10.17,-8.66,12.93,5.21,1,3,2,12,7.07,0.82,0.48,11.11,91.25,9.68,25.43,40.07,10.07,46.55,87.82
"ERIC.FEHR","2015-2016","PIT","C",55,133.11,1,0,1,1,0.45,0.45,1.9,0.86,19,222,-203,7.88,-4.84,3,15,-12,16.67,-3.33,1.21,13.53,-12.32,8.21,-4.84,1,1,0,9,4.06,0.62,0.28,14.29,107.8,1.41,45.62,41.21,14.06,48.82,89.15
"ERIC.FEHR","2016-2017","PIT/TOR","C",53,95.03,0,0,0,0,0,0,0.45,0.28,15,179,-164,7.73,-6.75,0,13,-13,0,-16.67,0.68,14.5,-13.82,4.48,-7.05,1,0,-1,2,1.26,0.16,0.1,0,87.38,3.37,33.39,40.02,13.72,47.97,89.08
"ERIC.GELINAS","2013-2014","N.J","D",60,5.33,0,0,0,0,0,0,0,0,2,2,0,50,38.48,0,1,-1,0,-25,0.17,0.2,-0.03,45.95,33.74,0,0,0,1,11.26,0.02,0.23,NA,NA,0,1.62,28.56,12.44,41.62,87.85
"ERIC.GELINAS","2014-2015","N.J","D",61,5.05,0,0,0,0,0,0,0,0,1,4,-3,20,10.77,0,0,0,NA,NA,0.06,0.19,-0.13,24,14.49,0,0,0,0,0,0,0,NA,100,66.67,1.44,27.35,6.85,33.94,86.5
"ERIC.GELINAS","2015-2016","N.J/COL","D",40,3.21,0,0,0,0,0,0,0.08,1.5,5,0,5,100,89.04,0,0,0,NA,NA,0.23,0,0.23,100,87.16,0,0,0,2,37.38,0.02,0.37,0,NA,50,1.61,26.53,14.92,41.21,87.32
"ERIC.GELINAS","2016-2017","COL","D",26,3.22,0,0,0,0,0,0,0,0,2,5,-3,28.57,17.26,0,0,0,NA,NA,0.13,0.22,-0.09,37.14,29.65,0,0,0,0,0,0,0,NA,100,0,2.05,26.84,12.54,44.53,85.7
"ERIC.GRYBA","2013-2014","OTT","D",57,167.65,0,1,1,0,0.36,0,1.2,0.43,43,248,-205,14.78,-1.07,3,15,-12,16.67,16.67,2.92,17.19,-14.27,14.52,5.11,4,3,-1,3,1.07,0.1,0.04,0,99.71,8.18,45.62,33.15,16.78,48.59,88.4
"ERIC.GRYBA","2014-2015","OTT","D",75,184.6,0,0,0,0,0,0,0.97,0.32,44,292,-248,13.1,-2.67,3,19,-16,13.64,2.53,2.79,18.28,-15.49,13.24,-1.36,4,5,1,3,0.98,0.06,0.02,0,97.96,6.63,47.29,33.58,14.65,47.56,87.49
"ERIC.GRYBA","2015-2016","EDM","D",53,121.22,0,0,0,0,0,0,0.7,0.35,21,221,-200,8.68,-2.74,1,8,-7,11.11,-0.43,1.04,14.46,-13.42,6.71,-6.36,0,0,0,1,0.49,0.24,0.12,NA,100.69,8.15,41.05,37.88,8.05,48.31,89.16
"ERIC.GRYBA","2016-2017","EDM","D",40,51.47,0,0,0,0,0,0,0.1,0.12,6,83,-77,6.74,-3.74,0,6,-6,0,-15.38,0.48,5.81,-5.33,7.63,-0.15,1,0,-1,0,0,0,0,NA,86.67,6.25,31.74,32.88,12.1,49.85,88.41
"ERIC.NYSTROM","2013-2014","NSH","L",79,144.48,1,0,1,1,0.42,0.42,1.71,0.71,19,232,-213,7.57,-0.86,1,19,-18,5,1.43,0.8,16.22,-15.42,4.7,-1.18,2,4,2,4,1.66,0.2,0.08,50,92.89,4.39,37.9,40.42,8.77,47.61,88.25
"ERIC.NYSTROM","2014-2015","NSH","L",60,134.42,0,0,0,0,0,0,0.26,0.12,15,214,-199,6.55,-5.81,1,12,-11,7.69,-2.31,0.55,14.22,-13.67,3.72,-10.04,0,0,0,3,1.34,0.11,0.05,0,98.18,1.13,44.91,44.06,10.85,48.38,88.13
"ERIC.NYSTROM","2015-2016","NSH","L",46,62.07,0,0,0,0,0,0,0.49,0.47,12,79,-67,13.19,4.34,1,7,-6,12.5,7.24,0.49,3.87,-3.38,11.24,3.88,0,0,0,4,3.87,0.19,0.18,0,86.46,6.06,28.1,36.17,10.4,44.86,88.5
"ERIC.O'DELL","2013-2014","WPG","C",29,0.08,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,0.05,28,16,35.71,83.33
"ERIC.O'DELL","2014-2015","WPG","C",11,0,0,0,0,0,NA,NA,0,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA
"ERIC.SELLECK","2015-2016","ARI","L",1,0,0,0,0,0,NA,NA,0,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA
"ERIC.STAAL","2013-2014","CAR","C",79,66.68,2,2,4,4,3.6,3.6,3.88,3.49,23,85,-62,21.3,8.1,4,6,-2,40,24.62,1.23,7.25,-6.02,14.5,4.13,0,2,2,11,9.9,0.63,0.57,25,125.65,16.98,17.96,36.29,14.07,43.73,88.42
"ERIC.STAAL","2014-2015","CAR","C",77,7.5,0,0,0,0,0,0,0.02,0.16,2,7,-5,22.22,10.13,0,0,0,NA,NA,0.08,0.29,-0.21,21.62,11.98,0,0,0,0,0,0,0,NA,100,14.29,2.63,32.98,14.13,34.83,87.2
"ERIC.STAAL","2015-2016","CAR/NYR","C",83,26.05,0,0,0,0,0,0,0.06,0.14,2,40,-38,4.76,-6.73,0,3,-3,0,-8.11,0.04,3.24,-3.2,1.22,-9.35,0,0,0,1,2.3,0.02,0.05,NA,85.71,9.52,7.43,41.59,11.59,40.64,87.49
"ERIC.STAAL","2016-2017","MIN","C",82,106.55,1,1,2,2,1.13,1.13,2.73,1.54,35,174,-139,16.75,8.56,2,11,-9,15.38,2.05,2.44,9.56,-7.12,20.33,13.54,1,2,1,16,9.01,0.87,0.49,10,96.25,3.57,30.67,34.07,9.87,47.42,88.21
"ERIC.TANGRADI","2013-2014","WPG","L/C/L",55,0.4,0,0,0,0,0,0,0,0,0,1,-1,0,-14.66,0,0,0,NA,NA,0,0.05,-0.05,0,-14.03,0,0,0,0,0,0,0,NA,NA,NA,0.14,37.5,14.17,30,88
"ERIC.TANGRADI","2014-2015","MTL","L",7,0,0,0,0,0,NA,NA,0,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA
"ERIC.TANGRADI","2015-2016","DET","L",1,0,0,0,0,0,NA,NA,0,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA
"ERIK.BURGDOERFER","2016-2017","BUF","D",2,0,0,0,0,0,NA,NA,0,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA
"ERIK.COLE","2013-2014","DAL","L",75,6.13,0,0,0,0,0,0,0.08,0.78,2,5,-3,28.57,15.58,0,2,-2,0,-15.22,0.1,0.59,-0.49,14.49,1.93,0,0,0,1,9.79,0.06,0.59,0,50,60,1.65,34.62,12.45,35.64,87.06
"ERIK.COLE","2014-2015","DAL/DET","L",68,24.43,1,0,1,1,2.46,2.46,0.9,2.21,3,35,-32,7.89,-5.81,1,4,-3,20,7.76,0.28,3.83,-3.55,6.81,-7.63,0,0,0,3,7.37,0.28,0.69,50,132.61,44.44,6.71,35.84,16.4,43.78,87.58
