"Player","Season","Team","Position","GP","TOI","G","A","P","P1","P/60","P1/60","GS","GS/60","CF","CA","C+/-","CF%","Rel CF%","GF","GA","G+/-","GF%","Rel GF%","xGF","xGA","xG+/-","xGF%","Rel xGF%","iPENT","iPEND","iP+/-","iCF","iCF/60","ixGF","ixGF/60","iSh%","PDO","ZSR","TOI%","TOI% QoT","CF% QoT","TOI% QoC","CF% QoC"
"CAM.FOWLER","2015-2016","ANA","D",69,204.82,3,14,17,9,4.98,2.64,14.38,4.21,390,37,353,91.33,-1.07,31,1,30,96.88,2.76,29.4,2.26,27.14,92.86,-3.02,1,1,0,96,28.12,3.38,0.99,6.67,111.19,94.98,61.14,50.9,89.45,38.94,10.63
"CAM.FOWLER","2016-2017","ANA","D",80,245.53,5,10,15,7,3.67,1.71,14.82,3.62,479,57,422,89.37,0.36,32,3,29,91.43,11.43,37.8,3.64,34.16,91.22,2.93,1,0,-1,138,33.72,5.33,1.3,7.46,100.51,93.77,61.66,53.29,88.31,39.04,11.18
"CAM.JANSSEN","2013-2014","N.J","R",24,0,0,0,0,0,NA,NA,0,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA
"CARL.GUNNARSSON","2013-2014","TOR","D",80,17,0,1,1,0,3.53,0,0.77,2.72,30,4,26,88.24,2.91,3,1,2,75,-6.03,2.4,0.27,2.13,89.89,2.3,0,0,0,4,14.12,0.12,0.42,0,81.67,75,4.19,37.83,81.8,32.47,11.91
"CARL.GUNNARSSON","2014-2015","STL","D",61,17.83,0,1,1,0,3.37,0,1.07,3.6,23,2,21,92,4.85,2,0,2,100,10.26,1.89,0.06,1.83,96.92,8.73,0,0,0,8,26.92,0.47,1.58,0,112.5,76.92,5.85,42.62,86.15,32.62,14.02
"CARL.GUNNARSSON","2015-2016","STL","D",72,7.87,1,0,1,1,7.62,7.62,0.82,6.25,7,1,6,87.5,0.58,1,0,1,100,10,0.41,0.07,0.34,85.42,2.11,0,0,0,1,7.62,0.18,1.37,100,125,84.62,2.39,40.61,83.18,32.64,11.15
"CARL.GUNNARSSON","2016-2017","STL","D",56,0.33,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,0.12,45.11,74.44,30.83,14.29
"CARL.HAGELIN","2013-2014","NYR","L",72,13.86,0,0,0,0,0,0,0.15,0.65,17,2,15,89.47,0.09,0,0,0,NA,NA,1.26,0.02,1.24,98.44,11.75,0,1,1,1,4.33,0,0,NA,NA,62.5,3.63,35.32,87.4,30.04,12.93
"CARL.HAGELIN","2014-2015","NYR","L",82,6.65,1,0,1,1,9.02,9.02,0.82,7.4,9,3,6,75,-14.2,1,0,1,100,12.5,0.85,0.11,0.74,88.54,-1.56,0,0,0,2,18.05,0.41,3.7,100,125,66.67,1.73,29.77,84.25,33.57,11.58
"CARL.HAGELIN","2015-2016","ANA/PIT","L",80,18.36,0,0,0,0,0,0,0.15,0.49,28,6,22,82.35,-7.46,1,0,1,100,14.58,2.21,0.09,2.12,96.09,7.28,0,0,0,3,9.8,0.48,1.57,0,105.56,87.5,4.95,40.32,88.46,33.39,11.98
"CARL.HAGELIN","2016-2017","PIT","L",61,6.1,0,0,0,0,0,0,0,0,6,2,4,75,-10.06,0,0,0,NA,NA,0.21,0.03,0.18,87.5,4.36,0,0,0,0,0,0,0,NA,100,85.71,1.9,47.3,83.98,38.44,13.2
"CARL.KLINGBERG","2013-2014","WPG","L",3,0,0,0,0,0,NA,NA,0,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA
"CARL.KLINGBERG","2014-2015","WPG","L",2,0,0,0,0,0,NA,NA,0,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA
"CARLO.COLAIACOVO","2013-2014","STL","D",25,31.37,0,1,1,1,1.91,1.91,0.6,1.15,44,5,39,89.8,-2.34,3,0,3,100,8.33,2.16,0.45,1.71,82.76,-5.26,2,0,-2,9,17.21,0.12,0.23,0,115.79,83.33,24.13,39.19,90.52,36.77,11.64
"CARLO.COLAIACOVO","2014-2015","PHI","D",33,22.89,0,2,2,1,5.24,2.62,1.47,3.85,42,4,38,91.3,3.89,2,0,2,100,12.5,2.91,0.14,2.77,95.41,10.2,0,0,0,6,15.73,0.25,0.66,0,109.52,88.24,15.18,32.63,83.56,35.94,12.97
"CARLO.COLAIACOVO","2015-2016","BUF","D",36,6.36,0,1,1,0,9.43,0,0.7,6.6,10,2,8,83.33,-6.67,1,0,1,100,10.53,0.62,0.08,0.54,88.57,0.15,0,0,0,2,18.87,0.07,0.66,0,114.29,25,3.63,39.63,89.11,32.77,13.29
"CARL.SODERBERG","2013-2014","BOS","C",73,130.75,5,11,16,15,7.34,6.88,13.02,5.97,208,22,186,90.43,0.28,22,3,19,88,-4.31,16.43,1.93,14.5,89.49,-0.92,2,1,-1,39,17.9,4.71,2.16,20,99.14,95.2,41.23,39.74,87.86,37.09,11.85
"CARL.SODERBERG","2014-2015","BOS","C",82,163.63,5,3,8,8,2.93,2.93,8.12,2.98,313,33,280,90.46,-0.58,17,2,15,89.47,-5.76,18.98,1.92,17.06,90.81,1.14,2,0,-2,48,17.6,6.38,2.34,14.71,102.8,96.1,45.02,46.99,89.75,36.99,12.37
"CARL.SODERBERG","2015-2016","COL","C",82,184.61,3,11,14,10,4.55,3.25,11.63,3.78,268,44,224,85.9,-3.27,18,4,14,81.82,-11.52,15.33,3.05,12.28,83.41,-1.47,3,0,-3,49,15.93,4.45,1.45,8.82,101.05,93.37,43.37,43.07,87.45,36.91,10.82
"CARL.SODERBERG","2016-2017","COL","C",79,78.1,1,1,2,1,1.54,0.77,1.91,1.47,105,11,94,90.52,3.29,6,0,6,100,4.35,7.5,0.8,6.7,90.36,2.49,2,0,-2,19,14.6,2.28,1.75,8.33,111.54,77.97,20.32,38.3,86.75,36.95,11.77
"CARSON.MCMILLAN","2013-2014","MIN","R",1,0,0,0,0,0,NA,NA,0,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA
"CARTER.ASHTON","2013-2014","TOR","R",32,1,0,0,0,0,0,0,-0.01,-0.6,1,0,1,100,15.52,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,100,0.58,13.25,69.75,28.5,6.5
"CARTER.ASHTON","2014-2015","TOR","R",7,0,0,0,0,0,NA,NA,0,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA
"CARTER.ROWNEY","2016-2017","PIT","R",27,0.07,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,0.06,7.41,55.56,14.81,14.81
"CASEY.BAILEY","2014-2015","TOR","C",6,0.77,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,100,2.27,32.9,83.06,34.2,9.45
"CASEY.BAILEY","2016-2017","OTT","C",7,0,0,0,0,0,NA,NA,0,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA
"CASEY.CIZIKAS","2013-2014","NYI","C",80,16.99,1,1,2,1,7.06,3.53,1.39,4.91,20,8,12,71.43,-20.24,3,1,2,75,-12.76,1.05,0.71,0.34,59.66,-30.31,0,0,0,3,10.59,0.21,0.74,100,112.5,90,3.95,23.82,87.56,31.92,13.31
"CASEY.CIZIKAS","2014-2015","NYI","C",70,7.45,0,1,1,0,8.05,0,0.72,5.8,9,0,9,100,9.95,1,0,1,100,7.14,0.69,0,0.69,100,10.86,0,0,0,4,32.21,0.47,3.79,0,NA,88.24,1.99,20.18,89.19,36.36,11.24
"CASEY.CIZIKAS","2015-2016","NYI","C",80,6.46,0,0,0,0,0,0,-0.04,-0.37,2,0,2,100,10.25,1,0,1,100,11.11,0.16,0,0.16,100,8.72,0,0,0,0,0,0,0,NA,NA,75,1.76,24.4,81.01,33.87,10.94
"CASEY.CIZIKAS","2016-2017","NYI","C",59,7.08,0,1,1,1,8.47,8.47,0.78,6.61,7,1,6,87.5,-0.2,1,0,1,100,14.29,0.57,0.28,0.29,67.06,-18.35,0,0,0,1,8.47,0.06,0.51,0,125,77.78,2.59,24.89,88.56,33.2,13.1
"CASEY.NELSON","2015-2016","BUF","D",7,13.13,0,2,2,0,9.14,0,1.1,5.03,13,1,12,92.86,10.63,2,1,1,66.67,16.67,0.68,0.32,0.36,68,-4.8,0,0,0,1,4.57,0,0,NA,25,100,35.83,31.89,84.79,34.3,12.03
"CASEY.NELSON","2016-2017","BUF","D",11,1.92,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,100,4.81,24.64,85.27,34.03,11.21
"CASEY.WELLMAN","2013-2014","WSH","C",13,0.83,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,100,0.94,17.72,69.67,36.64,15.62
"CEDRIC.PAQUETTE","2013-2014","T.B","C",2,0,0,0,0,0,NA,NA,0,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA
"CEDRIC.PAQUETTE","2014-2015","T.B","C",64,2.93,0,0,0,0,0,0,0.09,1.84,3,0,3,100,13.77,0,0,0,NA,NA,0.12,0,0.12,100,12.92,0,0,0,1,20.48,0.08,1.64,0,NA,100,0.79,31.29,85.51,31.88,10.91
"CEDRIC.PAQUETTE","2015-2016","T.B","C",56,8.48,0,0,0,0,0,0,0.05,0.35,11,1,10,91.67,2.76,0,0,0,NA,NA,0.79,0.11,0.68,87.78,-2.1,0,0,0,2,14.15,0.65,4.6,0,NA,85.71,2.61,31.62,88.48,33.57,12.05
"CEDRIC.PAQUETTE","2016-2017","T.B","C",58,4.32,0,0,0,0,0,0,-0.01,-0.14,4,0,4,100,10.27,0,0,0,NA,NA,0.09,0,0.09,100,9.09,0,0,0,0,0,0,0,NA,NA,100,1.41,30.92,87.03,38.22,11.52
"CHAD.BILLINS","2013-2014","CGY","D",10,11.92,0,0,0,0,0,0,0,0,10,1,9,90.91,-0.76,0,0,0,NA,NA,0.54,0.06,0.48,90,-3.6,0,0,0,0,0,0,0,NA,100,66.67,23.13,36.74,88.15,31.8,12.46
"CHAD.RUHWEDEL","2013-2014","BUF","D",21,16.8,0,1,1,1,3.57,3.57,0.93,3.32,30,3,27,90.91,1.18,2,0,2,100,12.5,1.39,0.09,1.3,93.92,5.78,0,0,0,6,21.43,0.09,0.32,0,115.38,81.82,15.18,33.11,83.47,36.31,12.68
"CHAD.RUHWEDEL","2014-2015","BUF","D",4,0.72,0,0,0,0,0,0,0,0,3,0,3,100,20,0,0,0,NA,NA,0.2,0,0.2,100,17.36,0,0,0,0,0,0,0,NA,NA,NA,5.42,32.06,79.44,33.45,10.1
"CHAD.RUHWEDEL","2015-2016","BUF","D",1,1.95,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,46.43,50.38,88.08,30.38,15.77
"CHAD.RUHWEDEL","2016-2017","PIT","D",34,32.12,0,3,3,2,5.6,3.74,2.48,4.63,46,6,40,88.46,3.78,6,0,6,100,17.39,2.59,0.49,2.1,84.09,-0.27,0,0,0,13,24.28,0.43,0.8,0,121.43,84.62,19.97,32.47,84.73,36.92,12.15
"CHANDLER.STEPHENSON","2015-2016","WSH","C",9,0.42,0,0,0,0,0,0,0,0,2,0,2,100,15.07,0,0,0,NA,NA,0.12,0,0.12,100,8.62,0,0,0,0,0,0,0,NA,NA,100,1.11,6.59,61.08,40.12,12.57
"CHANDLER.STEPHENSON","2016-2017","WSH","C",4,0.1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,100,0.4,7.5,82.5,20,7.5
"CHARLES.HUDON","2015-2016","MTL","L",3,2.19,0,0,0,0,0,0,0.08,2.19,3,0,3,100,9.52,0,0,0,NA,NA,0.16,0,0.16,100,7.89,0,0,0,2,54.79,0.16,4.38,0,NA,100,13.86,34.67,85.47,35.81,9.95
"CHARLES.HUDON","2016-2017","MTL","L",3,1.22,0,0,0,0,0,0,0,0,3,0,3,100,15.79,0,0,0,NA,NA,0.26,0,0.26,100,5.06,0,0,0,0,0,0,0,NA,NA,NA,8.66,45.38,84.39,35.52,17.66
"CHARLIE.COYLE","2013-2014","MIN","C",70,156.17,3,1,4,4,1.54,1.54,3.43,1.32,211,42,169,83.4,-6.17,13,5,8,72.22,-15.78,13.74,2.41,11.33,85.08,-3.61,1,0,-1,20,7.68,1.91,0.73,33.33,91.98,94.17,43.87,50.46,89.82,37.39,12.42
"CHARLIE.COYLE","2014-2015","MIN","C",82,103.68,1,2,3,2,1.74,1.16,2.78,1.61,149,16,133,90.3,1.11,8,2,6,80,-16.77,9.73,0.94,8.79,91.19,-0.31,2,0,-2,24,13.89,2.3,1.33,6.25,93.81,90.14,24.76,40.59,88.41,35.53,12.49
"CHARLIE.COYLE","2015-2016","MIN","C",82,149.43,2,4,6,3,2.41,1.2,4.5,1.81,251,25,226,90.94,2.18,19,1,18,95,5,18.76,1.56,17.2,92.32,1.82,1,0,-1,28,11.24,2.89,1.16,16.67,107.99,91.61,34.47,50.88,88.62,36.95,11.26
"CHARLIE.COYLE","2016-2017","MIN","C",82,172.32,4,5,9,6,3.13,2.09,7.2,2.51,280,35,245,88.89,-3.24,16,1,15,94.12,0.37,19.1,1.89,17.21,91,-2.43,2,1,-1,29,10.1,3.4,1.18,22.22,106.12,98.63,45.01,49.74,89.95,38.05,11.51
"CHASE.DE LEO","2015-2016","WPG","C",2,0.82,0,0,0,0,0,0,0,0,2,0,2,100,25,0,0,0,NA,NA,0.03,0,0.03,100,31.53,0,0,0,0,0,0,0,NA,NA,NA,6.83,37,86.24,32.11,15.9
"CHRIS.BIGRAS","2015-2016","COL","D",31,0.73,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,0.5,31.06,88.4,41.3,9.9
"CHRIS.BREEN","2013-2014","CGY","D",9,0,0,0,0,0,NA,NA,0,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA
"CHRIS.BROWN","2013-2014","WSH/ARI","C",12,1.3,0,0,0,0,0,0,0,0,1,0,1,100,5.75,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,2.54,51.73,91.92,39.23,12.31
"CHRIS.BROWN","2014-2015","WSH","C",5,0.03,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,0.09,15.38,92.31,7.69,7.69
"CHRIS.BROWN","2015-2016","WSH","R",1,0,0,0,0,0,NA,NA,0,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA
"CHRIS.BUTLER","2013-2014","CGY","D",81,27.85,0,0,0,0,0,0,0.45,0.97,40,4,36,90.91,1.69,1,0,1,100,14.63,2.46,0.26,2.2,90.44,-1.4,0,0,0,12,25.85,0.3,0.65,0,103.85,83.33,7.12,38.03,87.95,32.5,11.92
"CHRIS.BUTLER","2014-2015","STL","D",33,12.02,0,0,0,0,0,0,0.23,1.15,20,2,18,90.91,1.37,0,0,0,NA,NA,1.1,0.11,0.99,90.91,0.58,0,0,0,6,29.95,0.26,1.3,0,100,85.71,7.55,39.31,87.29,35.75,11.46
"CHRIS.BUTLER","2015-2016","STL","D",5,1.7,0,0,0,0,0,0,0,0,1,0,1,100,13.89,1,0,1,100,0,0.11,0,0.11,100,12.06,0,0,0,0,0,0,0,NA,NA,100,5.07,38.38,84.85,38.53,11.76
"CHRIS.BUTLER","2016-2017","STL","D",1,0.28,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,3.5,8.85,69.03,30.97,12.39
"CHRIS.CONNER","2013-2014","PIT","R",19,6.17,0,0,0,0,0,0,0,0,7,2,5,77.78,-11.67,0,0,0,NA,NA,0.57,0,0.57,100,9.2,0,0,0,1,9.72,0.18,1.75,NA,NA,75,6.32,22.33,89.58,33.85,15.97
"CHRIS.CONNER","2014-2015","WSH","R",2,0,0,0,0,0,NA,NA,0,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA
"CHRIS.DIDOMENICO","2016-2017","OTT","C",3,2.55,0,0,0,0,0,0,0.08,1.88,2,0,2,100,7.69,0,0,0,NA,NA,0.17,0,0.17,100,18.91,0,0,0,1,23.53,0.17,4,0,NA,100,16.22,11.08,81.96,27.16,9.8
"CHRIS.HIGGINS","2013-2014","VAN","L",78,128.13,2,1,3,3,1.4,1.4,3.63,1.7,193,25,168,88.53,-3.71,6,1,5,85.71,-4.91,9.18,1.55,7.63,85.55,-5.31,0,0,0,31,14.52,2.86,1.34,10,100.5,85.32,31.24,36.3,87.41,35.7,11.39
"CHRIS.HIGGINS","2014-2015","VAN","L",77,129.69,3,2,5,5,2.31,2.31,6.03,2.79,170,36,134,82.52,-8.03,6,0,6,100,2.56,12.8,2.49,10.31,83.71,-8,0,0,0,47,21.74,4.61,2.13,9.68,106.19,85.57,35.68,33.71,88,34.75,12.03
"CHRIS.HIGGINS","2015-2016","VAN","L",33,20.45,0,0,0,0,0,0,0.08,0.23,25,7,18,78.12,-10.62,1,1,0,50,-28.57,1.59,0.49,1.1,76.44,-8.12,0,0,0,2,5.87,0.15,0.44,0,86.67,78.57,11.47,38.6,86.17,34.23,11.3
"CHRIS.KELLY","2013-2014","BOS","C",57,7.7,0,0,0,0,0,0,-0.02,-0.16,8,4,4,66.67,-24.26,0,0,0,NA,NA,0.47,0.19,0.28,71.21,-20.92,0,0,0,1,7.79,0.13,1.01,NA,100,100,3.09,34.03,88.38,32.79,11.98
"CHRIS.KELLY","2014-2015","BOS","C",80,5.84,0,0,0,0,0,0,-0.03,-0.31,4,3,1,57.14,-33.8,0,0,0,NA,NA,0.19,0.03,0.16,86.36,-3.63,0,0,0,0,0,0,0,NA,100,100,1.65,29.68,87.39,33.08,12.51
"CHRIS.KELLY","2015-2016","BOS","C",11,1.56,0,0,0,0,0,0,-0.01,-0.38,4,1,3,80,-11.07,2,0,2,100,0,0.25,0.18,0.07,58.14,-29.79,0,0,0,0,0,0,0,NA,NA,33.33,2.71,33.87,86.1,34.03,12.14
"CHRIS.KELLY","2016-2017","OTT","C",82,1.57,0,0,0,0,0,0,0,0,0,2,-2,0,-88.2,0,0,0,NA,NA,0,0.05,-0.05,0,-86.07,0,0,0,0,0,0,0,NA,NA,0,0.38,22.97,83.89,31.1,12.92
"CHRIS.KREIDER","2013-2014","NYR","C",66,142.75,5,6,11,9,4.62,3.78,8.89,3.74,254,37,217,87.29,-1.68,14,2,12,87.5,1.79,14.91,3.18,11.73,82.42,-4.51,5,4,-1,33,13.87,4.22,1.77,27.78,101.91,89.12,41.58,47.09,88.45,38.53,12.05
"CHRIS.KREIDER","2014-2015","NYR","C",80,150.08,6,1,7,6,2.8,2.4,6.6,2.64,241,31,210,88.6,-0.57,12,4,8,75,-20.83,15.76,2.09,13.67,88.29,-3.86,2,1,-1,33,13.19,4.38,1.75,26.09,92.16,89.06,40.37,43,87.57,36.64,11.87
"CHRIS.KREIDER","2015-2016","NYR","C",79,188.45,5,3,8,5,2.55,1.59,7.28,2.32,331,43,288,88.5,-0.82,22,1,21,95.65,9.94,21.84,3.75,18.09,85.35,-7.28,1,0,-1,43,13.69,6.76,2.15,18.52,108.02,90.06,53.17,49.17,89.61,38.45,11.15
"CHRIS.KREIDER","2016-2017","NYR","C/C/L",75,191.3,6,7,13,13,4.08,4.08,12.41,3.89,352,31,321,91.91,6.96,23,3,20,88.46,-1.01,27.65,3.55,24.1,88.62,1.56,1,2,1,61,19.13,9.7,3.04,15.79,98.1,94.33,52.65,51.9,85.01,40.35,11.16
"CHRIS.KUNITZ","2013-2014","PIT","L",78,282.98,13,9,22,15,4.66,3.18,18.16,3.85,587,61,526,90.59,0.31,50,3,47,94.34,0.59,39.43,3.74,35.69,91.34,-4.13,9,3,-6,75,15.9,10.36,2.2,24.07,107.82,95.01,67.73,67.13,87.95,39.76,11.82
"CHRIS.KUNITZ","2014-2015","PIT","L",74,229.15,9,7,16,13,4.19,3.4,13.98,3.66,390,49,341,88.84,0.11,35,5,30,87.5,11.03,32.31,3.93,28.38,89.16,-0.89,2,0,-2,63,16.5,8.44,2.21,21.95,100.42,96.79,59.22,61.23,87.91,39.74,11.9
"CHRIS.KUNITZ","2015-2016","PIT","L",80,163.9,2,4,6,5,2.2,1.83,5.01,1.83,238,42,196,85,-4.26,11,2,9,84.62,-9.98,15.46,3.94,11.52,79.69,-11.34,3,0,-3,31,11.35,3.48,1.27,11.11,100.13,92.42,39.85,47.99,89.13,37.28,11.44
"CHRIS.KUNITZ","2016-2017","PIT","L",71,111.57,0,5,5,3,2.69,1.61,4.54,2.44,178,36,142,83.18,-2.62,11,1,10,91.67,-1.52,14.96,2.63,12.33,85.05,1.71,1,1,0,23,12.37,2.7,1.45,0,106.87,85.88,31.21,43.78,84.81,36.33,12.01
"CHRIS.MUELLER","2013-2014","DAL","C",9,0.62,0,0,0,0,0,0,-0.02,-1.94,1,0,1,100,15.87,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,1,96.77,0,0,NA,NA,50,1.72,25.91,84.21,25.51,9.72
"CHRIS.MUELLER","2014-2015","NYR","C",7,13.13,1,0,1,1,4.57,4.57,1.15,5.26,23,3,20,88.46,-5.29,3,1,2,75,-25,2.32,0.59,1.73,79.73,-16.94,0,0,0,8,36.56,0.85,3.88,25,71.43,92.31,42.31,39.98,88.26,39.14,12.12
"CHRIS.NEIL","2013-2014","OTT","R",76,45.68,0,1,1,1,1.31,1.31,1.44,1.89,67,12,55,84.81,-1.56,6,1,5,85.71,0.3,5.11,0.6,4.51,89.49,4.7,1,1,0,14,18.39,2.49,3.27,0,105.54,94,11.34,40.26,86.54,37.03,11.76
"CHRIS.NEIL","2014-2015","OTT","R",38,5.1,1,0,1,1,11.76,11.76,0.82,9.65,6,1,5,85.71,-2.99,1,0,1,100,7.41,0.38,0.02,0.36,95,7.42,0,0,0,1,11.76,0.35,4.12,100,200,75,2.39,21.62,78.73,33.14,12.65
"CHRIS.NEIL","2015-2016","OTT","R",79,5.08,0,0,0,0,0,0,0,0,1,3,-2,25,-64.56,0,0,0,NA,NA,0,0.08,-0.08,0,-88.67,0,0,0,0,0,0,0,NA,NA,60,1.32,24.03,81.89,32.07,12.49
"CHRIS.NEIL","2016-2017","OTT","R",53,1.3,0,0,0,0,0,0,0,0,3,0,3,100,12.75,0,0,0,NA,NA,0.21,0,0.21,100,13.29,0,0,0,0,0,0,0,NA,NA,NA,0.5,21.73,92.12,30,9.42
"CHRIS.PHILLIPS","2013-2014","OTT","D",70,93.32,1,7,8,5,5.14,3.21,6.17,3.97,147,20,127,88.02,2.49,12,0,12,100,17.5,9.6,1.22,8.38,88.72,5.43,1,0,-1,24,15.43,0.63,0.41,7.69,117.39,89.13,24.81,45.6,85.89,38.34,11.7
"CHRIS.PHILLIPS","2014-2015","OTT","D",36,10.6,0,1,1,0,5.66,0,0.55,3.11,10,5,5,66.67,-22.47,1,0,1,100,8.33,0.46,0.39,0.07,54.12,-33.68,0,0,0,2,11.32,0.04,0.23,NA,116.67,76.92,5.05,38.82,86.56,35,11.63
"CHRIS.PORTER","2013-2014","STL","L",22,0.75,0,0,0,0,0,0,0,0,2,0,2,100,7.94,0,0,0,NA,NA,0.12,0,0.12,100,10.3,0,0,0,0,0,0,0,NA,NA,100,0.66,42,91.33,38.67,9.33
"CHRIS.PORTER","2014-2015","STL","L",24,1.57,0,0,0,0,0,0,0,0,0,1,-1,0,-89.19,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,1.32,18.18,86.44,34.45,13.24
"CHRIS.PORTER","2015-2016","MIN","L",61,3.19,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,100,0.98,10.91,63.58,33.36,9.81
"CHRIS.STEWART","2013-2014","STL/BUF","R",62,117.91,3,3,6,4,3.05,2.04,4.66,2.37,186,25,161,88.15,-2.3,14,0,14,100,16.67,12.66,1.29,11.37,90.75,1.6,2,1,-1,24,12.21,3.49,1.78,27.27,113.86,91.75,34.46,43.33,90.71,37.6,12.3
"CHRIS.STEWART","2014-2015","BUF/MIN","R",81,149.83,5,4,9,8,3.6,3.2,8.03,3.22,197,47,150,80.74,-2.31,13,5,8,72.22,-14.44,15.5,3.88,11.62,79.98,-8.16,1,0,-1,43,17.22,5.21,2.09,20.83,96.67,90.91,40.57,40.59,82.81,37.32,12.69
"CHRIS.STEWART","2015-2016","ANA","R",56,59.97,1,4,5,5,5,5,4.31,4.31,100,14,86,87.72,-4.44,7,1,6,87.5,-7.5,7.08,0.65,6.43,91.59,-3.4,1,0,-1,19,19.01,2.14,2.14,8.33,100.23,86.27,22.12,37.84,92.47,35.56,10.66
"CHRIS.STEWART","2016-2017","MIN","R",79,13.08,0,1,1,1,4.59,4.59,0.78,3.58,18,0,18,100,9.61,1,0,1,100,6.25,0.79,0,0.79,100,7.88,0,0,0,2,9.17,0.31,1.42,0,NA,90.91,3.5,34.77,81.47,34.84,11.91
"CHRIS.SUMMERS","2013-2014","ARI","D",18,0.4,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,0.43,20.62,72.5,30.62,13.12
"CHRIS.SUMMERS","2014-2015","ARI/NYR","D",20,0.67,0,0,0,0,0,0,0,0,1,0,1,100,6.99,0,0,0,NA,NA,0.19,0,0.19,100,4.7,0,0,0,0,0,0,0,NA,NA,NA,0.58,35.58,88.01,29.59,13.48
"CHRIS.SUMMERS","2015-2016","NYR","D",3,0,0,0,0,0,NA,NA,0,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA
"CHRIS.TANEV","2013-2014","VAN","D",64,13.53,0,0,0,0,0,0,0,0,11,4,7,73.33,-19.78,1,0,1,100,6.45,0.28,0.25,0.03,52.83,-39.18,0,0,0,0,0,0,0,NA,125,90,3.94,30.56,87.11,35.05,10.68
